"","x","y","land","barr","mort","lr","road","N","cost","A"
"1127",-1.82748585610609,0.0563104735967024,"ibr42",-0.76394837224559,1.99604836461208,"ibr42_0_100","0_100",0.0232070617469571,"-0.392311171551987",4.44
"1128",-1.82748585610609,0.0563104735967024,"ibr42",1.31020706185395,-0.767919455723426,"ibr42_2250_0","2250_0",0.0232070617469571,"-0.392311171551987",4.62
"1129",-1.82748585610609,0.0563104735967024,"ibr42",-0.76394837224559,1.30505640952821,"ibr42_0_75","0_75",0.0232070617469571,"-0.392311171551987",4.65
"1130",-1.82748585610609,0.0563104735967024,"ibr42",-0.76394837224559,-0.0769275006395489,"ibr42_0_25","0_25",0.0232070617469571,"-0.392311171551987",5.17
"1131",-1.82748585610609,0.0563104735967024,"ibr42",2.0015922065538,-0.767919455723426,"ibr42_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",4.46
"1132",-1.82748585610609,0.0563104735967024,"ibr42",0.618821917154106,-0.767919455723426,"ibr42_1500_0","1500_0",0.0232070617469571,"-0.392311171551987",5.08
"1136",-1.82748585610609,0.0563104735967024,"ibr46",-0.0725632275457418,-0.767919455723426,"ibr46_750_0","750_0",0.0232070617469571,"-0.392311171551987",5.15
"1137",-1.82748585610609,0.0563104735967024,"ibr46",-0.76394837224559,-0.767919455723426,"ibr46_0_0","0_0",0.0232070617469571,"-0.392311171551987",4.68
"1138",-1.82748585610609,0.0563104735967024,"ibr46",-0.76394837224559,1.30505640952821,"ibr46_0_75","0_75",0.0232070617469571,"-0.392311171551987",4.93
"1139",-1.82748585610609,0.0563104735967024,"ibr46",-0.76394837224559,1.99604836461208,"ibr46_0_100","0_100",0.0232070617469571,"-0.392311171551987",4.59
"1140",-1.82748585610609,0.0563104735967024,"ibr46",-0.76394837224559,0.614064454444328,"ibr46_0_50","0_50",0.0232070617469571,"-0.392311171551987",5.24
"1141",-1.82748585610609,0.0563104735967024,"ibr46",0.618821917154106,-0.767919455723426,"ibr46_1500_0","1500_0",0.0232070617469571,"-0.392311171551987",5.11
"1142",-1.82748585610609,0.0563104735967024,"ibr46",2.0015922065538,-0.767919455723426,"ibr46_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",4.25
"1143",-1.82748585610609,0.0563104735967024,"ibr46",-0.76394837224559,-0.0769275006395489,"ibr46_0_25","0_25",0.0232070617469571,"-0.392311171551987",5.17
"1144",-1.82748585610609,0.0563104735967024,"ibr46",1.31020706185395,-0.767919455723426,"ibr46_2250_0","2250_0",0.0232070617469571,"-0.392311171551987",4.79
"1147",-1.82748585610609,0.0563104735967024,"ibr49",-0.0725632275457418,-0.767919455723426,"ibr49_750_0","750_0",-0.67835042749329,"-0.392311171551987",4.3
"1148",-1.82748585610609,0.0563104735967024,"ibr49",-0.76394837224559,0.614064454444328,"ibr49_0_50","0_50",-0.67835042749329,"-0.392311171551987",3.82
"1149",-1.82748585610609,0.0563104735967024,"ibr49",-0.76394837224559,1.30505640952821,"ibr49_0_75","0_75",-0.67835042749329,"-0.392311171551987",3.75
"1150",-1.82748585610609,0.0563104735967024,"ibr49",0.618821917154106,-0.767919455723426,"ibr49_1500_0","1500_0",-0.67835042749329,"-0.392311171551987",3.82
"1151",-1.82748585610609,0.0563104735967024,"ibr49",2.0015922065538,-0.767919455723426,"ibr49_3000_0","3000_0",-0.7064127270629,"-0.392311171551987",3.67
"1152",-1.82748585610609,0.0563104735967024,"ibr49",1.31020706185395,-0.767919455723426,"ibr49_2250_0","2250_0",-0.67835042749329,"-0.392311171551987",3.76
"1153",-1.82748585610609,0.0563104735967024,"ibr49",-0.76394837224559,-0.767919455723426,"ibr49_0_0","0_0",-0.685366002385692,"-0.392311171551987",4.16
"1154",-1.82748585610609,0.0563104735967024,"ibr49",-0.76394837224559,-0.0769275006395489,"ibr49_0_25","0_25",-0.67835042749329,"-0.392311171551987",3.87
"1155",-1.82748585610609,0.0563104735967024,"ibr49",-0.76394837224559,1.99604836461208,"ibr49_0_100","0_100",-0.67835042749329,"-0.392311171551987",3.49
"2175",-1.82748585610609,1.24180206171114,"ibr42",-0.76394837224559,1.30505640952821,"ibr42_0_75","0_75",-1.16944066996146,"-0.392311171551987",4.26
"2176",-1.82748585610609,1.24180206171114,"ibr42",0.618821917154106,-0.767919455723426,"ibr42_1500_0","1500_0",-1.16944066996146,"-0.392311171551987",4.58
"2177",-1.82748585610609,1.24180206171114,"ibr42",1.31020706185395,-0.767919455723426,"ibr42_2250_0","2250_0",-1.16944066996146,"-0.392311171551987",4.15
"2178",-1.82748585610609,1.24180206171114,"ibr42",-0.76394837224559,1.99604836461208,"ibr42_0_100","0_100",-1.16944066996146,"-0.392311171551987",4.1
"2179",-1.82748585610609,1.24180206171114,"ibr42",-0.0725632275457418,-0.767919455723426,"ibr42_750_0","750_0",-1.16944066996146,"-0.392311171551987",4.77
"2180",-1.82748585610609,1.24180206171114,"ibr42",-0.76394837224559,0.614064454444328,"ibr42_0_50","0_50",-1.16944066996146,"-0.392311171551987",4.35
"2181",-1.82748585610609,1.24180206171114,"ibr42",-0.76394837224559,-0.767919455723426,"ibr42_0_0","0_0",-1.16944066996146,"-0.392311171551987",4.61
"2182",-1.82748585610609,1.24180206171114,"ibr42",2.0015922065538,-0.767919455723426,"ibr42_3000_0","3000_0",-1.16944066996146,"-0.392311171551987",3.91
"2183",-1.82748585610609,1.24180206171114,"ibr42",-0.76394837224559,-0.0769275006395489,"ibr42_0_25","0_25",-1.16944066996146,"-0.392311171551987",4.52
"2187",-1.82748585610609,1.24180206171114,"ibr46",0.618821917154106,-0.767919455723426,"ibr46_1500_0","1500_0",-1.16944066996146,"-0.392311171551987",4.43
"2188",-1.82748585610609,1.24180206171114,"ibr46",-0.76394837224559,-0.767919455723426,"ibr46_0_0","0_0",-1.18347181974627,"-0.392311171551987",3.98
"2189",-1.82748585610609,1.24180206171114,"ibr46",1.31020706185395,-0.767919455723426,"ibr46_2250_0","2250_0",-1.16944066996146,"-0.392311171551987",4.13
"2190",-1.82748585610609,1.24180206171114,"ibr46",-0.76394837224559,1.30505640952821,"ibr46_0_75","0_75",-1.16944066996146,"-0.392311171551987",4.1
"2191",-1.82748585610609,1.24180206171114,"ibr46",-0.76394837224559,1.99604836461208,"ibr46_0_100","0_100",-1.16944066996146,"-0.392311171551987",3.91
"2192",-1.82748585610609,1.24180206171114,"ibr46",-0.76394837224559,-0.0769275006395489,"ibr46_0_25","0_25",-1.16944066996146,"-0.392311171551987",4.31
"2193",-1.82748585610609,1.24180206171114,"ibr46",-0.0725632275457418,-0.767919455723426,"ibr46_750_0","750_0",-1.16944066996146,"-0.392311171551987",4.23
"2194",-1.82748585610609,1.24180206171114,"ibr46",2.0015922065538,-0.767919455723426,"ibr46_3000_0","3000_0",-1.16944066996146,"-0.392311171551987",3.57777777777778
"2195",-1.82748585610609,1.24180206171114,"ibr46",-0.76394837224559,0.614064454444328,"ibr46_0_50","0_50",-1.16944066996146,"-0.392311171551987",4.2
"2197",-1.82748585610609,1.24180206171114,"ibr48",1.31020706185395,-0.767919455723426,"ibr48_2250_0","2250_0",-1.17645624485387,"-0.392311171551987",3.6
"2198",-1.82748585610609,1.24180206171114,"ibr48",-0.0725632275457418,-0.767919455723426,"ibr48_750_0","750_0",-1.16944066996146,"-0.392311171551987",3.74
"2199",-1.82748585610609,1.24180206171114,"ibr48",-0.76394837224559,0.614064454444328,"ibr48_0_50","0_50",-1.16944066996146,"-0.392311171551987",3.86
"2200",-1.82748585610609,1.24180206171114,"ibr48",-0.76394837224559,1.30505640952821,"ibr48_0_75","0_75",-1.18347181974627,"-0.392311171551987",3.53
"2201",-1.82748585610609,1.24180206171114,"ibr48",2.0015922065538,-0.767919455723426,"ibr48_3000_0","3000_0",-1.16944066996146,"-0.392311171551987",3.38
"2202",-1.82748585610609,1.24180206171114,"ibr48",-0.76394837224559,-0.767919455723426,"ibr48_0_0","0_0",-1.16944066996146,"-0.392311171551987",4.03
"2203",-1.82748585610609,1.24180206171114,"ibr48",-0.76394837224559,1.99604836461208,"ibr48_0_100","0_100",-1.16944066996146,"-0.392311171551987",3.51
"2204",-1.82748585610609,1.24180206171114,"ibr48",-0.76394837224559,-0.0769275006395489,"ibr48_0_25","0_25",-1.16944066996146,"-0.392311171551987",3.94
"2205",-1.82748585610609,1.24180206171114,"ibr48",0.618821917154106,-0.767919455723426,"ibr48_1500_0","1500_0",-1.16944066996146,"-0.392311171551987",3.77
"2206",-1.82748585610609,1.24180206171114,"ibr49",-0.76394837224559,-0.767919455723426,"ibr49_0_0","0_0",-1.16944066996146,"-0.392311171551987",3.97
"2207",-1.82748585610609,1.24180206171114,"ibr49",-0.0725632275457418,-0.767919455723426,"ibr49_750_0","750_0",-1.16944066996146,"-0.392311171551987",4.06
"2208",-1.82748585610609,1.24180206171114,"ibr49",-0.76394837224559,1.30505640952821,"ibr49_0_75","0_75",-1.16944066996146,"-0.392311171551987",3.68
"2209",-1.82748585610609,1.24180206171114,"ibr49",-0.76394837224559,0.614064454444328,"ibr49_0_50","0_50",-1.16944066996146,"-0.392311171551987",3.62
"2210",-1.82748585610609,1.24180206171114,"ibr49",-0.76394837224559,-0.0769275006395489,"ibr49_0_25","0_25",-1.16944066996146,"-0.392311171551987",3.77
"2211",-1.82748585610609,1.24180206171114,"ibr49",-0.76394837224559,1.99604836461208,"ibr49_0_100","0_100",-1.16944066996146,"-0.392311171551987",3.3
"2212",-1.82748585610609,1.24180206171114,"ibr49",2.0015922065538,-0.767919455723426,"ibr49_3000_0","3000_0",-1.16944066996146,"-0.392311171551987",3.54444444444444
"2213",-1.82748585610609,1.24180206171114,"ibr49",0.618821917154106,-0.767919455723426,"ibr49_1500_0","1500_0",-1.16944066996146,"-0.392311171551987",3.73
"2214",-1.82748585610609,1.24180206171114,"ibr49",1.31020706185395,-0.767919455723426,"ibr49_2250_0","2250_0",-1.16944066996146,"-0.392311171551987",3.56
"2280",-1.73748794141415,-1.26090240208601,"ibr40",-0.76394837224559,-0.0769275006395489,"ibr40_0_25","0_25",-1.04316032189822,"-0.392311171551987",4.18
"2281",-1.73748794141415,-1.26090240208601,"ibr40",-0.76394837224559,1.30505640952821,"ibr40_0_75","0_75",-1.03614474700582,"-0.392311171551987",4.11
"2282",-1.73748794141415,-1.26090240208601,"ibr40",-0.76394837224559,-0.767919455723426,"ibr40_0_0","0_0",-1.02912917211341,"-0.392311171551987",4.12
"2283",-1.73748794141415,-1.26090240208601,"ibr40",-0.76394837224559,0.614064454444328,"ibr40_0_50","0_50",-1.06420704657543,"-0.392311171551987",4.21
"2284",-1.73748794141415,-1.26090240208601,"ibr40",2.0015922065538,-0.767919455723426,"ibr40_3000_0","3000_0",-1.04316032189822,"-0.392311171551987",3.41
"2285",-1.73748794141415,-1.26090240208601,"ibr40",-0.0725632275457418,-0.767919455723426,"ibr40_750_0","750_0",-1.09928492103744,"-0.392311171551987",4.36
"2286",-1.73748794141415,-1.26090240208601,"ibr40",0.618821917154106,-0.767919455723426,"ibr40_1500_0","1500_0",-1.03614474700582,"-0.392311171551987",4.23
"2287",-1.73748794141415,-1.26090240208601,"ibr40",-0.76394837224559,1.99604836461208,"ibr40_0_100","0_100",-1.02912917211341,"-0.392311171551987",3.3
"2288",-1.73748794141415,-1.26090240208601,"ibr40",1.31020706185395,-0.767919455723426,"ibr40_2250_0","2250_0",-1.02912917211341,"-0.392311171551987",3.61111111111111
"2290",-1.73748794141415,-1.26090240208601,"ibr42",-0.76394837224559,-0.767919455723426,"ibr42_0_0","0_0",-0.818661925341339,"-0.392311171551987",4.55
"2291",-1.73748794141415,-1.26090240208601,"ibr42",-0.76394837224559,0.614064454444328,"ibr42_0_50","0_50",-0.818661925341339,"-0.392311171551987",4.16
"2292",-1.73748794141415,-1.26090240208601,"ibr42",-0.76394837224559,-0.0769275006395489,"ibr42_0_25","0_25",-0.818661925341339,"-0.392311171551987",4.38
"2293",-1.73748794141415,-1.26090240208601,"ibr42",-0.76394837224559,1.99604836461208,"ibr42_0_100","0_100",-0.818661925341339,"-0.392311171551987",3.85555555555556
"2294",-1.73748794141415,-1.26090240208601,"ibr42",1.31020706185395,-0.767919455723426,"ibr42_2250_0","2250_0",-0.818661925341339,"-0.392311171551987",3.96666666666667
"2295",-1.73748794141415,-1.26090240208601,"ibr42",-0.0725632275457418,-0.767919455723426,"ibr42_750_0","750_0",-0.825677500233742,"-0.392311171551987",4.54
"2296",-1.73748794141415,-1.26090240208601,"ibr42",0.618821917154106,-0.767919455723426,"ibr42_1500_0","1500_0",-0.825677500233742,"-0.392311171551987",4.25
"2297",-1.73748794141415,-1.26090240208601,"ibr42",2.0015922065538,-0.767919455723426,"ibr42_3000_0","3000_0",-0.818661925341339,"-0.392311171551987",3.89
"2298",-1.73748794141415,-1.26090240208601,"ibr42",-0.76394837224559,1.30505640952821,"ibr42_0_75","0_75",-0.818661925341339,"-0.392311171551987",3.98
"2302",-1.73748794141415,-1.26090240208601,"ibr46",-0.76394837224559,1.30505640952821,"ibr46_0_75","0_75",-0.818661925341339,"-0.392311171551987",4.49
"2303",-1.73748794141415,-1.26090240208601,"ibr46",-0.76394837224559,-0.767919455723426,"ibr46_0_0","0_0",-0.818661925341339,"-0.392311171551987",4.39
"2304",-1.73748794141415,-1.26090240208601,"ibr46",-0.0725632275457418,-0.767919455723426,"ibr46_750_0","750_0",-0.832693075126144,"-0.392311171551987",4.74
"2305",-1.73748794141415,-1.26090240208601,"ibr46",0.618821917154106,-0.767919455723426,"ibr46_1500_0","1500_0",-0.818661925341339,"-0.392311171551987",4.54
"2306",-1.73748794141415,-1.26090240208601,"ibr46",-0.76394837224559,1.99604836461208,"ibr46_0_100","0_100",-0.818661925341339,"-0.392311171551987",3.98
"2307",-1.73748794141415,-1.26090240208601,"ibr46",-0.76394837224559,0.614064454444328,"ibr46_0_50","0_50",-0.818661925341339,"-0.392311171551987",4.65
"2308",-1.73748794141415,-1.26090240208601,"ibr46",1.31020706185395,-0.767919455723426,"ibr46_2250_0","2250_0",-0.818661925341339,"-0.392311171551987",4.51
"2309",-1.73748794141415,-1.26090240208601,"ibr46",-0.76394837224559,-0.0769275006395489,"ibr46_0_25","0_25",-0.818661925341339,"-0.392311171551987",4.84
"2310",-1.73748794141415,-1.26090240208601,"ibr46",2.0015922065538,-0.767919455723426,"ibr46_3000_0","3000_0",-0.818661925341339,"-0.392311171551987",4.02
"3824",-1.73748794141415,0.0563104735967024,"ibr42",-0.76394837224559,0.614064454444328,"ibr42_0_50","0_50",0.654608802063179,"-0.392311171551987",5
"3825",-1.73748794141415,0.0563104735967024,"ibr42",0.618821917154106,-0.767919455723426,"ibr42_1500_0","1500_0",0.654608802063179,"-0.392311171551987",5.28
"3826",-1.73748794141415,0.0563104735967024,"ibr42",-0.0725632275457418,-0.767919455723426,"ibr42_750_0","750_0",0.654608802063179,"-0.392311171551987",5.39
"3827",-1.73748794141415,0.0563104735967024,"ibr42",-0.76394837224559,1.30505640952821,"ibr42_0_75","0_75",0.654608802063179,"-0.392311171551987",4.8
"3828",-1.73748794141415,0.0563104735967024,"ibr42",-0.76394837224559,1.99604836461208,"ibr42_0_100","0_100",0.654608802063179,"-0.392311171551987",4.62
"3829",-1.73748794141415,0.0563104735967024,"ibr42",1.31020706185395,-0.767919455723426,"ibr42_2250_0","2250_0",0.654608802063179,"-0.392311171551987",4.81
"3830",-1.73748794141415,0.0563104735967024,"ibr42",-0.76394837224559,-0.767919455723426,"ibr42_0_0","0_0",0.654608802063179,"-0.392311171551987",5.5
"3831",-1.73748794141415,0.0563104735967024,"ibr42",-0.76394837224559,-0.0769275006395489,"ibr42_0_25","0_25",0.654608802063179,"-0.392311171551987",5.3
"3832",-1.73748794141415,0.0563104735967024,"ibr42",2.0015922065538,-0.767919455723426,"ibr42_3000_0","3000_0",0.654608802063179,"-0.392311171551987",4.56
"3834",-1.73748794141415,0.0563104735967024,"ibr44",-0.0725632275457418,-0.767919455723426,"ibr44_750_0","750_0",-1.60440631329042,"2.54858029460427",3.64
"3835",-1.73748794141415,0.0563104735967024,"ibr44",-0.76394837224559,0.614064454444328,"ibr44_0_50","0_50",-1.62545303796762,"2.54858029460427",3.61
"3836",-1.73748794141415,0.0563104735967024,"ibr44",-0.76394837224559,1.30505640952821,"ibr44_0_75","0_75",-1.59739073839801,"2.54858029460427",3.69
"3837",-1.73748794141415,0.0563104735967024,"ibr44",0.618821917154106,-0.767919455723426,"ibr44_1500_0","1500_0",-1.59037516350561,"2.54858029460427",3.85
"3838",-1.73748794141415,0.0563104735967024,"ibr44",-0.76394837224559,-0.767919455723426,"ibr44_0_0","0_0",-1.59914463212111,"2.54858029460427",3.8125
"3839",-1.73748794141415,0.0563104735967024,"ibr44",2.0015922065538,-0.767919455723426,"ibr44_3000_0","3000_0",-1.61142188818282,"2.54858029460427",3.51
"3840",-1.73748794141415,0.0563104735967024,"ibr44",1.31020706185395,-0.767919455723426,"ibr44_2250_0","2250_0",-1.61142188818282,"2.54858029460427",3.7
"3841",-1.73748794141415,0.0563104735967024,"ibr44",-0.76394837224559,1.99604836461208,"ibr44_0_100","0_100",-1.60596532993317,"2.54858029460427",3.2
"3842",-1.73748794141415,0.0563104735967024,"ibr44",-0.76394837224559,-0.0769275006395489,"ibr44_0_25","0_25",-1.60791410073662,"2.54858029460427",3.675
"3844",-1.73748794141415,0.0563104735967024,"ibr46",-0.76394837224559,1.99604836461208,"ibr46_0_100","0_100",0.654608802063179,"-0.392311171551987",4.75
"3845",-1.73748794141415,0.0563104735967024,"ibr46",2.0015922065538,-0.767919455723426,"ibr46_3000_0","3000_0",0.654608802063179,"-0.392311171551987",4.43
"3846",-1.73748794141415,0.0563104735967024,"ibr46",-0.76394837224559,0.614064454444328,"ibr46_0_50","0_50",0.654608802063179,"-0.392311171551987",5.4
"3847",-1.73748794141415,0.0563104735967024,"ibr46",-0.76394837224559,-0.0769275006395489,"ibr46_0_25","0_25",0.654608802063179,"-0.392311171551987",5.36
"3848",-1.73748794141415,0.0563104735967024,"ibr46",-0.76394837224559,-0.767919455723426,"ibr46_0_0","0_0",0.654608802063179,"-0.392311171551987",4.88
"3849",-1.73748794141415,0.0563104735967024,"ibr46",1.31020706185395,-0.767919455723426,"ibr46_2250_0","2250_0",0.654608802063179,"-0.392311171551987",4.95
"3850",-1.73748794141415,0.0563104735967024,"ibr46",0.618821917154106,-0.767919455723426,"ibr46_1500_0","1500_0",0.654608802063179,"-0.392311171551987",5.27
"3851",-1.73748794141415,0.0563104735967024,"ibr46",-0.0725632275457418,-0.767919455723426,"ibr46_750_0","750_0",0.654608802063179,"-0.392311171551987",5.34
"3852",-1.73748794141415,0.0563104735967024,"ibr46",-0.76394837224559,1.30505640952821,"ibr46_0_75","0_75",0.654608802063179,"-0.392311171551987",5.17
"3855",-1.73748794141415,0.0563104735967024,"ibr49",-0.0725632275457418,-0.767919455723426,"ibr49_750_0","750_0",-0.117104436101092,"2.54858029460427",4.51
"3856",-1.73748794141415,0.0563104735967024,"ibr49",0.618821917154106,-0.767919455723426,"ibr49_1500_0","1500_0",-0.117104436101092,"2.54858029460427",4.04
"3857",-1.73748794141415,0.0563104735967024,"ibr49",-0.76394837224559,-0.767919455723426,"ibr49_0_0","0_0",-0.124120010993495,"2.54858029460427",4.36
"3858",-1.73748794141415,0.0563104735967024,"ibr49",-0.76394837224559,1.30505640952821,"ibr49_0_75","0_75",-0.117104436101092,"2.54858029460427",3.9
"3859",-1.73748794141415,0.0563104735967024,"ibr49",-0.76394837224559,-0.0769275006395489,"ibr49_0_25","0_25",-0.117104436101092,"2.54858029460427",4.07
"3860",-1.73748794141415,0.0563104735967024,"ibr49",1.31020706185395,-0.767919455723426,"ibr49_2250_0","2250_0",-0.117104436101092,"2.54858029460427",3.93
"3861",-1.73748794141415,0.0563104735967024,"ibr49",-0.76394837224559,1.99604836461208,"ibr49_0_100","0_100",-0.117104436101092,"2.54858029460427",3.59
"3862",-1.73748794141415,0.0563104735967024,"ibr49",2.0015922065538,-0.767919455723426,"ibr49_3000_0","3000_0",-0.145166735670702,"2.54858029460427",3.86
"3863",-1.73748794141415,0.0563104735967024,"ibr49",-0.76394837224559,0.614064454444328,"ibr49_0_50","0_50",-0.117104436101092,"2.54858029460427",3.95
"5186",-1.73748794141415,1.24180206171114,"ibr42",-0.0725632275457418,-0.767919455723426,"ibr42_750_0","750_0",-0.818661925341339,"-0.392311171551987",4.9
"5187",-1.73748794141415,1.24180206171114,"ibr42",1.31020706185395,-0.767919455723426,"ibr42_2250_0","2250_0",-0.818661925341339,"-0.392311171551987",4.28
"5188",-1.73748794141415,1.24180206171114,"ibr42",2.0015922065538,-0.767919455723426,"ibr42_3000_0","3000_0",-0.818661925341339,"-0.392311171551987",4.1
"5189",-1.73748794141415,1.24180206171114,"ibr42",-0.76394837224559,-0.767919455723426,"ibr42_0_0","0_0",-0.818661925341339,"-0.392311171551987",4.82
"5190",-1.73748794141415,1.24180206171114,"ibr42",-0.76394837224559,1.30505640952821,"ibr42_0_75","0_75",-0.818661925341339,"-0.392311171551987",4.37
"5191",-1.73748794141415,1.24180206171114,"ibr42",-0.76394837224559,-0.0769275006395489,"ibr42_0_25","0_25",-0.818661925341339,"-0.392311171551987",4.71
"5192",-1.73748794141415,1.24180206171114,"ibr42",-0.76394837224559,1.99604836461208,"ibr42_0_100","0_100",-0.818661925341339,"-0.392311171551987",4.26
"5193",-1.73748794141415,1.24180206171114,"ibr42",0.618821917154106,-0.767919455723426,"ibr42_1500_0","1500_0",-0.818661925341339,"-0.392311171551987",4.77
"5194",-1.73748794141415,1.24180206171114,"ibr42",-0.76394837224559,0.614064454444328,"ibr42_0_50","0_50",-0.818661925341339,"-0.392311171551987",4.53
"5195",-1.73748794141415,1.24180206171114,"ibr43",2.0015922065538,-0.767919455723426,"ibr43_3000_0","3000_0",-1.30975216780951,"2.54858029460427",2.35
"5196",-1.73748794141415,1.24180206171114,"ibr43",-0.76394837224559,-0.0769275006395489,"ibr43_0_25","0_25",-1.30975216780951,"2.54858029460427",2.42
"5197",-1.73748794141415,1.24180206171114,"ibr43",-0.76394837224559,-0.767919455723426,"ibr43_0_0","0_0",-1.30975216780951,"2.54858029460427",2.46
"5198",-1.73748794141415,1.24180206171114,"ibr43",-0.0725632275457418,-0.767919455723426,"ibr43_750_0","750_0",-1.31676774270191,"2.54858029460427",2.28
"5199",-1.73748794141415,1.24180206171114,"ibr43",1.31020706185395,-0.767919455723426,"ibr43_2250_0","2250_0",-1.32378331759432,"2.54858029460427",2.31
"5200",-1.73748794141415,1.24180206171114,"ibr43",-0.76394837224559,1.30505640952821,"ibr43_0_75","0_75",-1.32378331759432,"2.54858029460427",2.4
"5201",-1.73748794141415,1.24180206171114,"ibr43",-0.76394837224559,1.99604836461208,"ibr43_0_100","0_100",-1.32534233423707,"2.54858029460427",2.28888888888889
"5202",-1.73748794141415,1.24180206171114,"ibr43",0.618821917154106,-0.767919455723426,"ibr43_1500_0","1500_0",-1.31676774270191,"2.54858029460427",2.39
"5203",-1.73748794141415,1.24180206171114,"ibr43",-0.76394837224559,0.614064454444328,"ibr43_0_50","0_50",-1.30975216780951,"2.54858029460427",2.36666666666667
"5206",-1.73748794141415,1.24180206171114,"ibr46",-0.76394837224559,0.614064454444328,"ibr46_0_50","0_50",-0.818661925341339,"-0.392311171551987",4.33
"5207",-1.73748794141415,1.24180206171114,"ibr46",0.618821917154106,-0.767919455723426,"ibr46_1500_0","1500_0",-0.818661925341339,"-0.392311171551987",4.53
"5208",-1.73748794141415,1.24180206171114,"ibr46",2.0015922065538,-0.767919455723426,"ibr46_3000_0","3000_0",-0.825677500233742,"-0.392311171551987",3.75
"5209",-1.73748794141415,1.24180206171114,"ibr46",-0.76394837224559,-0.0769275006395489,"ibr46_0_25","0_25",-0.818661925341339,"-0.392311171551987",4.45
"5210",-1.73748794141415,1.24180206171114,"ibr46",-0.0725632275457418,-0.767919455723426,"ibr46_750_0","750_0",-0.818661925341339,"-0.392311171551987",4.4
"5211",-1.73748794141415,1.24180206171114,"ibr46",-0.76394837224559,-0.767919455723426,"ibr46_0_0","0_0",-0.832693075126144,"-0.392311171551987",4.13
"5212",-1.73748794141415,1.24180206171114,"ibr46",-0.76394837224559,1.30505640952821,"ibr46_0_75","0_75",-0.818661925341339,"-0.392311171551987",4.31
"5213",-1.73748794141415,1.24180206171114,"ibr46",1.31020706185395,-0.767919455723426,"ibr46_2250_0","2250_0",-0.818661925341339,"-0.392311171551987",4.26
"5214",-1.73748794141415,1.24180206171114,"ibr46",-0.76394837224559,1.99604836461208,"ibr46_0_100","0_100",-0.818661925341339,"-0.392311171551987",4.02
"5216",-1.73748794141415,1.24180206171114,"ibr48",-0.76394837224559,-0.767919455723426,"ibr48_0_0","0_0",-0.818661925341339,"-0.392311171551987",4.14
"5217",-1.73748794141415,1.24180206171114,"ibr48",-0.0725632275457418,-0.767919455723426,"ibr48_750_0","750_0",-0.818661925341339,"-0.392311171551987",3.91
"5218",-1.73748794141415,1.24180206171114,"ibr48",1.31020706185395,-0.767919455723426,"ibr48_2250_0","2250_0",-0.825677500233742,"-0.392311171551987",3.74
"5219",-1.73748794141415,1.24180206171114,"ibr48",-0.76394837224559,-0.0769275006395489,"ibr48_0_25","0_25",-0.818661925341339,"-0.392311171551987",4.05
"5220",-1.73748794141415,1.24180206171114,"ibr48",-0.76394837224559,0.614064454444328,"ibr48_0_50","0_50",-0.818661925341339,"-0.392311171551987",3.98
"5221",-1.73748794141415,1.24180206171114,"ibr48",0.618821917154106,-0.767919455723426,"ibr48_1500_0","1500_0",-0.818661925341339,"-0.392311171551987",3.87
"5222",-1.73748794141415,1.24180206171114,"ibr48",2.0015922065538,-0.767919455723426,"ibr48_3000_0","3000_0",-0.818661925341339,"-0.392311171551987",3.54
"5223",-1.73748794141415,1.24180206171114,"ibr48",-0.76394837224559,1.30505640952821,"ibr48_0_75","0_75",-0.832693075126144,"-0.392311171551987",3.72
"5224",-1.73748794141415,1.24180206171114,"ibr48",-0.76394837224559,1.99604836461208,"ibr48_0_100","0_100",-0.818661925341339,"-0.392311171551987",3.63
"5225",-1.73748794141415,1.24180206171114,"ibr49",-0.76394837224559,-0.0769275006395489,"ibr49_0_25","0_25",-0.818661925341339,"-0.392311171551987",3.9
"5226",-1.73748794141415,1.24180206171114,"ibr49",0.618821917154106,-0.767919455723426,"ibr49_1500_0","1500_0",-0.818661925341339,"-0.392311171551987",3.89
"5227",-1.73748794141415,1.24180206171114,"ibr49",-0.0725632275457418,-0.767919455723426,"ibr49_750_0","750_0",-0.818661925341339,"-0.392311171551987",4.2
"5228",-1.73748794141415,1.24180206171114,"ibr49",-0.76394837224559,1.99604836461208,"ibr49_0_100","0_100",-0.818661925341339,"-0.392311171551987",3.37
"5229",-1.73748794141415,1.24180206171114,"ibr49",-0.76394837224559,1.30505640952821,"ibr49_0_75","0_75",-0.818661925341339,"-0.392311171551987",3.8
"5230",-1.73748794141415,1.24180206171114,"ibr49",-0.76394837224559,0.614064454444328,"ibr49_0_50","0_50",-0.818661925341339,"-0.392311171551987",3.71
"5231",-1.73748794141415,1.24180206171114,"ibr49",2.0015922065538,-0.767919455723426,"ibr49_3000_0","3000_0",-0.825677500233742,"-0.392311171551987",3.6
"5232",-1.73748794141415,1.24180206171114,"ibr49",1.31020706185395,-0.767919455723426,"ibr49_2250_0","2250_0",-0.818661925341339,"-0.392311171551987",3.66
"5233",-1.73748794141415,1.24180206171114,"ibr49",-0.76394837224559,-0.767919455723426,"ibr49_0_0","0_0",-0.818661925341339,"-0.392311171551987",4.12
"5299",-1.64749002672221,-1.26090240208601,"ibr40",2.0015922065538,-0.767919455723426,"ibr40_3000_0","3000_0",-0.755521751309717,"-0.392311171551987",3.55
